"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
5e322ffe-1558-4ded-a3bf-faa28cb5e1c3,72ab92d9-713f-438f-b65d-1892dcf1bec2,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5e3f61e1-aae4-41da-86bd-e4a14cd2d30c,69328f03-26a7-49ab-8196-a5b7ea2f9231,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomlounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5efa1645-cddb-44e3-8638-ca18213c9c5c,4ccbd98d-6148-4073-8576-1222f57707bd,32395.00000002,2023-04-13,"#N/A","#N/A",Closed,false,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5f0ac43c-caaa-44fd-95f2-664f93bdf8ad,59d85da7-c707-4594-8c88-fa758168ed00,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Upsell,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
5f3ecee5-03c2-4ba3-803e-a017cc13e4f4,e9c13f24-6014-490b-9fb4-3655e85039dd,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5f6978e6-999d-4258-98d9-940e0f325269,1afe1aa5-c6a7-4f71-95b6-bad01ae0c381,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Divavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5fb240d3-4f2c-4626-b3fb-298ea000ba6f,16f99de3-8f66-4224-a4d7-368d8f410479,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Topicstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5ff93c4c-babd-46f7-9037-eb3fd26c7757,7c6c9fe9-24e0-469d-98f0-b83b8f997857,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Noba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5ffde915-ff59-423f-911b-8bf3e6ff5e27,463b1322-2dc4-4047-83c0-7918d1fe3d18,43695.0,2023-05-13,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
6036f30b-ad0f-47b9-a13c-3f1851c0f0ea,c5a4a184-ce7f-41da-b398-360d72b51c25,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
60c1dee1-3354-475d-be05-924fe7db09e5,67550d9c-161b-4c71-9611-c48d98e5f995,11250.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Babblestorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
62738c21-6d8e-4571-afc9-9916b1fe2053,b53946ce-b581-4935-9c53-d647e2a5257f,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Trilith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
62853904-2e83-4844-8b0b-04291233bb8c,fb29c6d0-d170-496d-b9c9-c3a5f41b8648,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
629cd48e-b589-4cbd-a96a-33e4ad339e2b,76df3914-39fd-4030-846d-43ae73ca8100,34995.0,2023-02-07,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
62a5044a-6783-4a36-85d3-d767ba0edc44,68a372bc-aa74-425a-9b76-070195cc45ac,34995.0,2023-02-13,"#N/A","#N/A",Pipeline,false,"#N/A",Twinder - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
62eba469-15e9-45bc-bead-a8341b3bce96,72ab92d9-713f-438f-b65d-1892dcf1bec2,72395.0,2023-04-28,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee -Software Renewal and New Widgets,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
63834220-7728-40e7-b799-66ceb02b85b6,4e14dfd1-84de-42b9-8c7c-42bd49466169,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
63efe451-de14-4384-8910-10b7aede9fe6,27a33e3b-3e08-49f6-82fe-55cd50580bca,43497.0,2023-04-28,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - SOW 2,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
65346333-d10a-4202-82fb-a8d90fe4a4b2,b30e02da-9236-4f82-9392-a1e39ad8d239,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzshare - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
659d415b-6014-432b-bb99-17108f9a5011,5e3f89c6-437d-4bf1-8f0f-4febc4c40590,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Thoughtworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
65c8398b-102e-450a-bc8f-baff83d31ce6,4e14dfd1-84de-42b9-8c7c-42bd49466169,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Edgepulse - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
66035731-9b34-4002-b512-94dfc152677e,91cf31b4-9383-4772-9546-d5500b95c072,18350.0,2023-03-28,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
662b191a-f28e-4464-954f-b3a39b2c5644,c53fb00b-ff30-4626-adef-3d275e9a83d2,72395.0,2022-09-28,"#N/A","#N/A",Omitted,false,"#N/A",Brightdog - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
669ba81e-ffab-421b-9316-83ff519a6a47,6701d2f6-dd54-4c4e-bfc2-c89dfef6453b,72395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
66ce3976-3484-46c0-9a99-0f8018b7f469,72ab92d9-713f-438f-b65d-1892dcf1bec2,72395.0,2022-04-27,"#N/A","#N/A",Closed,false,"#N/A",Meembee -Complete Starter Package,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
67fd8813-1014-470c-8c57-0d7e453194a4,7ac9ff08-44e6-4825-ace2-29863ccce5cb,75000.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Kwideo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
67fda823-b89b-425b-867e-346c8dde9b7b,b21803ce-9751-42ba-bb97-35a93c2e0614,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Tazz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
68346dd0-01dd-477b-a7a6-9a35de13e812,b8eb8c3e-507a-47e5-9b0c-589ecf2a6a20,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Thoughtmix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
684c16b7-42af-41dc-8084-263428d91191,76210723-318d-41ad-81f7-35b709202f3a,34350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
68c530a8-0d1c-4c5e-a83f-19d8126decb0,6701d2f6-dd54-4c4e-bfc2-c89dfef6453b,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
68e67311-1330-4c47-a995-a54d67ae6fd6,3fce3bfb-11d3-4813-a2ff-4cd98402baec,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Layo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
69162229-2c22-451b-a7d5-f9dedf625bf6,270d09c6-cb02-43e4-8e9b-fa25859ff806,34995.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
69c7ea06-ad81-43a5-ab6e-26b7f1bddc04,6257cd80-ed96-4ee2-bd99-682d7c7415d2,18350.0,2023-04-27,"#N/A","#N/A",Pipeline,false,"#N/A",Wikizz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
69d5e75a-45b6-4e6c-9730-1b158ca099f5,7d56d404-4c0b-4f76-8ce1-3882ee0d7c2c,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6a7f39e0-e110-4e54-aa26-e09efee9991e,3a0bfcab-7f45-48e9-b0b5-42eaf36db729,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Topiclounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6af07c9e-4106-4c1b-8d12-87bf4bf86677,c4545eb2-d794-43c0-b45e-bc192bc82b6a,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6b4155fb-3af7-475a-acf1-43898646d847,05fbe255-922f-40f4-abf0-d0eaae353cca,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6b51596f-9194-4c4f-82c6-e168f7e6770d,d07b7fc4-ec8b-4423-a06c-cb159386dacd,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6b6e46a5-ee97-4660-8084-a0418c0a15aa,d8fd1754-f5d8-4b61-860d-f735cb131ff5,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Jabberstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6b72886e-9861-4c7e-82c3-08ff5337678e,069f8106-7d03-4968-8ee7-35eed3ff95db,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Jaxspan - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6b83fd2c-4c32-48b1-8ee4-14f0c6f7aeef,5a7d42bb-67f5-4c81-9a2b-68c52f7efc9e,29995.0,2023-02-13,39fd43b0-77cd-40c8-9144-030cd68c4ac5,"#N/A",Closed,false,"#N/A",Zoonoodle - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6b8c8d26-e8f8-4fc6-8cae-7f884f9431a0,8289565c-d9de-4d76-8437-ff42b6616b34,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Browsebug - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6be976d4-a27b-4422-8e61-48f854aec498,c4d25abf-5b81-4881-b5a7-90f9bf58b979,34350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6c125e58-f271-4009-93af-86206e74cc81,1069f2fe-dc3a-4960-8514-dd5cb02ba5f3,81083.0,2023-04-22,"#N/A","#N/A",Pipeline,false,"#N/A",Camimbo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6c822c3d-8940-4da4-855f-e8a71fa007b1,b4192884-d866-4dd5-a6d1-ef9185824658,74395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
6cad7895-1fe2-46d9-89d4-1615330755c4,e4711e4b-6063-4d34-b385-ada18307063d,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6d48ae96-8cba-4c86-a7d8-f63f91a9c32c,0d0aa43c-977b-4602-b67f-6809bae03c02,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Yodel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6d9a71d2-068d-47d6-9a7b-725968ae518a,1c940f39-7334-43a2-9965-2a87d3773980,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Thoughtstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6f0a2a2e-95fa-4de4-b382-be04c8079180,6cd68d4d-520e-4dc3-b6cc-5296bcdccee7,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Fatz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6f7f843b-7d2a-430d-8e54-e9c3babab368,a2b28552-bf7b-4a43-a816-314ce890822d,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
7000090e-b638-4065-bea3-82172c8a5338,85d3b893-e037-4c5d-bb51-5ffae3ab4194,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Pixonyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
709aa50e-6301-4c37-abd9-9db5a5c9cc70,05fbe255-922f-40f4-abf0-d0eaae353cca,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
70d57db1-a2e9-49f1-8062-66873817cf9b,dea45eac-e761-4916-8d55-d3bef271995e,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Avaveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
71ccc1b3-42f6-4318-b1f1-4c09b2f6f6db,c324e864-79e2-4cfe-b25e-8c9782e7e7c7,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7270c6a2-f869-4416-b45f-c6a4fbb8dc3d,b4192884-d866-4dd5-a6d1-ef9185824658,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
72ec34c5-f6e5-48b7-a50c-e3adb6017362,c0c3b0e3-1a81-4c35-beaa-21c01ad39ed0,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Shufflester - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7333bbdf-0b60-4866-80dc-42177c1b72fe,83bd062d-5d12-4458-a14e-40bc7b70a7b7,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Omba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7344bf80-51eb-42a1-9732-ac31fdce0aeb,6e0032be-3507-491f-8b26-5e3f43363c17,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
73843f4d-42cd-482b-8c76-509ec92ef70a,85d3b893-e037-4c5d-bb51-5ffae3ab4194,29995.0,2022-12-14,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7398333e-ba65-4c8b-8e79-69d532a7e1b8,a2b28552-bf7b-4a43-a816-314ce890822d,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7412f0f9-b127-42c7-aadf-553b7a499a1e,b275a45c-5721-4915-a289-cf4fd28d9c23,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7469aac7-1ebe-4898-952d-5a664dba5979,402b58bb-0cf4-4e55-bc93-80d1a7afc3f7,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
749b62b2-6373-4d40-bb67-ebf75fe916e2,039e8857-e059-4599-8d6e-0f7583745be7,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Fiveclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
755b0627-5336-4015-ae6a-2d1d8e254292,13eb4c64-f5ce-482e-975a-083e13a3c321,32395.00000002,2023-02-26,"#N/A","#N/A",Closed,false,"#N/A",Digitube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
757a6811-3ce9-4fbb-bd9c-95bebabcbc29,ec872a74-ed28-4f42-a52d-9fad8932e6dd,29995.0,2022-12-14,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
772028bc-1348-4383-bd62-8dba7e4dd691,59fdc10e-c914-4bb0-be57-54b1f23d2845,18050.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Quinu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7727bf9a-adc3-4512-a0d5-952688b850fa,61dbc249-3a68-4190-89a0-81958d7e58f2,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Livefish - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
77bf526c-ddc6-40bf-962c-fb54312e4ea1,685c4c39-0cd8-4b0c-8262-d7b07e83e5b8,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
786d6c0b-9849-4a8b-826a-a31bd6d59572,8a497049-4ca7-4bdb-8cbd-f2a8a59d684f,11550.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
791a4d55-d70f-4f44-b5d7-4939943fb8ff,65634acd-bcee-42b9-bd83-fa22822be2d4,20000.0,2021-01-16,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,false,Word of mouth,Acme - 200 Widgets,Need estimate,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,Existing Business,"#N/A","#N/A",false,"#N/A"
796490b0-efb4-4264-ad04-ea1b41b21f09,67432e95-ef1e-402b-aedc-46b5d928a9dc,108710.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7982ddc3-a121-47ee-936f-796278a132e4,a9749370-d4b7-407c-8a85-2616118e4a26,72395.0,2022-10-13,"#N/A","#N/A",Omitted,false,"#N/A",Voolith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
798a36f1-9ced-4357-b17c-6b01b40d6224,d07b7fc4-ec8b-4423-a06c-cb159386dacd,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
79fe9895-2d15-4878-a463-5dd986f88250,6e0032be-3507-491f-8b26-5e3f43363c17,100082.0,2023-07-02,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7c83b1d0-24e6-48e8-8928-53d05704e76c,05fbe255-922f-40f4-abf0-d0eaae353cca,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Tagtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7c86254a-16e6-48bf-b76c-f82fd08e8d2f,00552968-a332-4811-99c1-bc2dda923cb3,18350.0,2023-05-12,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7caf2709-2fd2-42c0-9331-27621ef54064,3fce3bfb-11d3-4813-a2ff-4cd98402baec,29995.0,2022-10-02,"#N/A","#N/A",Closed,false,"#N/A",Layo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7ce43524-ecf2-4ce5-9ef4-3ec062dea72f,c53fb00b-ff30-4626-adef-3d275e9a83d2,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Brightdog - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7cefe1aa-49ea-4705-9e54-19357274954a,089a12aa-484c-4317-b0fa-5942a3cc1bc9,32395.00000002,2023-04-26,"#N/A","#N/A",Closed,false,"#N/A",Vipe - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7d54b8e3-f10d-4552-9aa6-bddf28b19d2d,956624d7-d499-418e-9006-e35f862c5675,72395.0,2023-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
